Date,Open,High,Low,Close,Volume
4/24/2022,174.7670788,176.5182165,172.936807,175.2617493,57549400
4/25/2022,173.708475,175.6871568,173.2434836,173.9656982,54764400
4/26/2022,174.1636025,175.9444196,173.3226716,173.589798,59302900
4/27/2022,173.4413841,173.5502122,170.7998452,171.0372925,64244000
4/28/2022,169.0882866,172.1552349,168.1187215,171.1560059,55980100
4/29/2022,171.205451,171.8188375,169.6224994,171.5912933,43816600
4/30/2022,170.0479299,171.215345,168.8310296,169.2762451,57157000
5/1/2022,168.5540324,169.5532766,163.9041325,165.1111298,70625300
5/2/2022,165.1308915,167.1590434,165.0517424,166.4269257,58499100
5/3/2022,167.2184166,169.3454937,167.0700064,168.4748688,51131000
5/4/2022,167.5449359,169.0784027,166.1103791,168.9497986,44846000
5/5/2022,169.1772875,172.3728543,168.3066627,172.1156311,56934900
5/6/2022,173.6491548,175.8850603,173.5897968,175.6773071,77334800
5/7/2022,172.3827593,174.9352606,171.5022465,174.7670593,79829200
5/8/2022,174.4999824,177.5174605,174.3317962,177.3195953,63841300
5/9/2022,177.2701138,180.4953751,177.0623606,179.8819885,70530000
5/10/2022,180.4063295,181.4945955,179.6544208,180.940567,49340300
5/11/2022,181.0098388,182.1574629,179.8720876,180.4656982,53763500
5/12/2022,182.248854,184.8245355,181.812968,184.6561127,66133400
5/13/2022,184.0815369,184.2895637,182.4865989,183.0710754,43627500
5/14/2022,185.9439329,186.3501007,184.5570369,185.6863708,60108400
5/15/2022,186.0925307,187.7270877,186.0231784,186.2510223,53790500
5/16/2022,187.796491,189.1734863,186.8850848,187.9351807,54412900
5/17/2022,188.4700874,188.598876,186.8058121,187.915329,50922700
5/18/2022,188.1134716,190.1145776,188.1035706,189.6588745,46505100
5/19/2022,189.619261,189.7282325,187.9648866,188.8564606,38134500
5/20/2022,189.698496,191.1250112,189.0446671,189.5201721,39617700
5/21/2022,189.0842924,189.1140105,187.4794533,188.1927185,24048300
5/22/2022,188.1431929,188.8861763,187.1327313,188.0144043,40552600
5/23/2022,188.0045034,189.2923442,187.6280537,188.6186981,38415400
5/24/2022,189.1140278,190.2928971,187.2020911,187.5983429,43014200
5/25/2022,188.0639259,188.539446,186.4293687,188.1728973,48794400
5/26/2022,188.5493462,189.7678345,187.4596313,189.4508362,45704800
5/27/2022,188.2026334,188.2719857,185.696304,187.6577759,43389500
5/28/2022,188.430453,192.5812397,188.4007197,191.6104126,66628400
5/29/2022,192.6308144,192.9379118,190.31271,190.520752,41089700
5/30/2022,191.8184723,193.1756503,191.7788381,192.4524841,47477700
5/31/2022,192.3831304,194.1563923,191.8580901,193.8790131,53406400
6/1/2022,191.3033434,191.6797931,189.6291519,191.3726807,60943700
6/2/2022,191.2736267,192.898283,189.9263497,192.888382,52696900
6/3/2022,193.2648115,196.1475903,193.0270665,196.1079712,70404200
6/4/2022,196.1674222,197.7524442,194.3248228,196.2565765,66831600
6/5/2022,195.6819997,196.5438555,195.1569593,195.7216339,128538400
6/6/2022,194.2554684,194.7904249,192.5713758,194.0573425,55751900
6/7/2022,194.3248175,195.1074199,194.0573392,195.0975189,40714100
6/8/2022,195.0578894,195.8305908,193.0072632,193.0072632,52242800
6/9/2022,194.2653555,195.2361827,191.6896743,192.8586273,46482500
6/10/2022,193.3539775,193.5818366,191.1646617,191.7887726,37149600
6/11/2022,191.7986549,192.0760341,191.0259535,191.2438965,28919300
6/12/2022,190.6891427,191.6896881,189.3022315,191.3429565,48087700
6/13/2022,192.3236946,192.8388339,191.3627683,191.7689362,34049900
6/14/2022,192.0859531,192.5812753,189.9362564,190.728775,42672100
6/15/2022,185.399081,186.6770207,182.1695859,183.9032135,82488700
6/16/2022,182.496527,184.1410005,181.7139094,182.5262451,58414500
6/17/2022,180.4458749,181.377083,179.1877673,180.2081299,71983600
6/18/2022,180.2874049,181.0501903,178.4844246,179.4849701,62379700
6/19/2022,180.3864223,183.8635936,179.8019458,183.8239594,59144500
6/20/2022,182.1993258,183.4178142,181.0204565,183.4079132,42841800
6/21/2022,182.6253075,184.6561165,182.1993225,184.4480896,46792900
6/22/2022,184.7947926,185.3000309,181.9021129,183.8536835,49128400
6/23/2022,184.3192774,184.9929234,183.4574217,184.1805878,40477800
6/24/2022,180.4557695,182.5361135,179.2372661,181.9120178,65603000
6/25/2022,179.5740893,181.2185473,178.6131632,180.9708862,47317400
6/26/2022,184.3490045,187.3704728,184.0914424,186.8652496,78005800
6/27/2022,187.5587048,190.1541882,187.0534816,189.7678375,68903000
6/28/2022,190.5009136,193.5025648,190.4612794,192.0760345,60133900
6/29/2022,193.1954665,193.9186327,192.0165973,193.3539581,42355600
6/30/2022,193.5917194,194.5427446,192.5218216,192.6803284,53631300
7/1/2022,193.3936037,194.4337834,191.3033434,192.3534241,54822100
7/2/2022,192.4524796,192.9378856,190.1442764,190.6197815,44594000
7/3/2022,190.2136127,190.4018376,187.8063543,189.9362335,47145600
7/4/2022,189.1536395,190.0055942,185.7161023,186.2807617,55859400
7/5/2022,185.290136,185.3495874,182.6253151,182.6748352,55467800
7/6/2022,182.2686718,185.2009708,182.100264,185.1118164,64885400
7/7/2022,178.1773017,185.5774166,177.573008,184.1112671,102551700
7/8/2022,186.3897527,187.4794676,184.1013663,185.9241486,69668800
7/9/2022,185.111832,187.538908,185.0226776,187.529007,43490800
7/10/2022,188.8564584,189.2626263,186.8454514,187.63797,53439000
7/11/2022,187.6181482,187.7667388,185.5972402,186.5581665,40962000
7/12/2022,187.1235209,188.4526897,186.4787864,187.3219147,45155200
7/13/2022,186.8953939,187.143371,185.2785782,185.6356659,41781900
7/14/2022,184.266844,184.7032861,182.0251211,183.5427399,56529500
7/15/2022,183.8204889,184.0287812,180.9637876,182.6599426,54630500
7/16/2022,182.06481,182.9972064,179.8826143,182.3722992,65434500
7/17/2022,181.9358579,183.354295,180.200018,180.8348389,49752500
7/18/2022,180.3190466,180.9538675,178.543537,180.0909119,53665600
7/19/2022,180.467827,181.410137,179.1981854,180.8447571,41371400
7/20/2022,181.9953758,183.4634114,180.98364,182.8781738,52292200
7/21/2022,183.5129944,183.5427505,180.7554899,181.0431519,45119700
7/22/2022,180.7654159,181.2811974,179.1882698,179.6941528,40867400
7/23/2022,179.6346183,182.4317921,178.1070709,181.1522369,54318900
7/24/2022,181.0332183,181.6382831,178.6724863,179.9520416,48953900
7/25/2022,179.803257,181.0927411,178.0773308,179.2874603,136682600
